timestamp,name,symbol,ref_cur,close,volume,market_cap
2018-03-13 23:59:59,XRP,XRP,USD,0.789710998535156,279679008.0,30871158541.6
2018-03-14 23:59:59,XRP,XRP,USD,0.701901972293854,479148992.0,27438554006.0
2018-03-15 23:59:59,XRP,XRP,USD,0.697269022464752,888345024.0,27257442083.4
2018-03-16 23:59:59,XRP,XRP,USD,0.689260005950928,502740000.0,26944356525.8
2018-03-17 23:59:59,XRP,XRP,USD,0.637856006622314,319824000.0,24934885930.0
2018-03-18 23:59:59,XRP,XRP,USD,0.658776998519897,923606016.0,25752723731.3
2018-03-19 23:59:59,XRP,XRP,USD,0.749080002307892,1096930048.0,29284604562.7
2018-03-20 23:59:59,XRP,XRP,USD,0.709807991981506,814275968.0,27749301270.2
2018-03-21 23:59:59,XRP,XRP,USD,0.693664014339447,527324000.0,27118166203.1
2018-03-22 23:59:59,XRP,XRP,USD,0.662742972373962,449041984.0,25909425482.8
2018-03-23 23:59:59,XRP,XRP,USD,0.64317399263382,387164000.0,25144390548.8
2018-03-24 23:59:59,XRP,XRP,USD,0.641264975070953,390740000.0,25069759668.9
2018-03-25 23:59:59,XRP,XRP,USD,0.64187502861023,229352000.0,25093607147.5
2018-03-26 23:59:59,XRP,XRP,USD,0.599462985992432,384504992.0,23435542779.3
2018-03-27 23:59:59,XRP,XRP,USD,0.577916979789734,351380992.0,22593218558.0
2018-03-28 23:59:59,XRP,XRP,USD,0.578001976013184,258298000.0,22596541567.3
2018-03-29 23:59:59,XRP,XRP,USD,0.511511027812958,420550016.0,19997127299.9
2018-03-30 23:59:59,XRP,XRP,USD,0.509564995765686,518219008.0,19921199401.3
2018-03-31 23:59:59,XRP,XRP,USD,0.512353003025055,293208000.0,20030194924.8
2018-04-01 23:59:59,XRP,XRP,USD,0.485080987215042,297868992.0,18964009158.3
2018-04-02 23:59:59,XRP,XRP,USD,0.500688016414642,262342000.0,19574157341.7
2018-04-03 23:59:59,XRP,XRP,USD,0.558044016361237,578238976.0,21816462666.5
2018-04-04 23:59:59,XRP,XRP,USD,0.501631021499634,415257984.0,19611023474.6
2018-04-05 23:59:59,XRP,XRP,USD,0.495801001787186,358755008.0,19383102419.4
2018-04-06 23:59:59,XRP,XRP,USD,0.476431012153625,218156000.0,18625841554.9
2018-04-07 23:59:59,XRP,XRP,USD,0.487866997718811,209076000.0,19072926492.8
2018-04-08 23:59:59,XRP,XRP,USD,0.500397980213165,137548000.0,19562819930.7
2018-04-09 23:59:59,XRP,XRP,USD,0.49185499548912,271775008.0,19228835441.0
2018-04-10 23:59:59,XRP,XRP,USD,0.491930991411209,154495008.0,19231806624.6
2018-04-11 23:59:59,XRP,XRP,USD,0.539506018161774,341707008.0,21091728443.2
2018-04-12 23:59:59,XRP,XRP,USD,0.628736972808838,1346739968.0,24597948739.8
2018-04-13 23:59:59,XRP,XRP,USD,0.638086974620819,1245170048.0,24963746872.7
2018-04-14 23:59:59,XRP,XRP,USD,0.632184028625488,626268032.0,24732805014.1
2018-04-15 23:59:59,XRP,XRP,USD,0.682533979415894,609636992.0,26702637740.7
2018-04-16 23:59:59,XRP,XRP,USD,0.66329699754715,531996000.0,25950032533.9
2018-04-17 23:59:59,XRP,XRP,USD,0.656933009624481,442352992.0,25701055066.7
2018-04-18 23:59:59,XRP,XRP,USD,0.708931982517242,624049024.0,27735401282.3
2018-04-19 23:59:59,XRP,XRP,USD,0.791975975036621,878328000.0,30984314667.6
2018-04-20 23:59:59,XRP,XRP,USD,0.924465000629425,2344069888.0,36167654650.1
2018-04-21 23:59:59,XRP,XRP,USD,0.873103022575378,1563970048.0,34158229654.9
2018-04-22 23:59:59,XRP,XRP,USD,0.86999499797821,946398976.0,34036636008.2
2018-04-23 23:59:59,XRP,XRP,USD,0.876657009124756,674545024.0,34317793232.3
2018-04-24 23:59:59,XRP,XRP,USD,0.934781014919281,1572930048.0,36593127158.6
2018-04-25 23:59:59,XRP,XRP,USD,0.800607025623322,1614050048.0,31340724463.9
2018-04-26 23:59:59,XRP,XRP,USD,0.852414011955261,1028590016.0,33368771823.3
2018-04-27 23:59:59,XRP,XRP,USD,0.813884973526001,673793024.0,31860507752.6
2018-04-28 23:59:59,XRP,XRP,USD,0.86380398273468,788718976.0,33814647080.0
2018-04-29 23:59:59,XRP,XRP,USD,0.872777998447418,896313984.0,34165945109.3
2018-04-30 23:59:59,XRP,XRP,USD,0.837938010692596,575363968.0,32802091382.9
2018-05-01 23:59:59,XRP,XRP,USD,0.841407001018524,630809024.0,32944324344.5
2018-05-02 23:59:59,XRP,XRP,USD,0.859094023704529,544425984.0,33636838507.9
2018-05-03 23:59:59,XRP,XRP,USD,0.884465992450714,725228992.0,34651838438.6
2018-05-04 23:59:59,XRP,XRP,USD,0.895442008972168,1007609984.0,35081859014.5
2018-05-05 23:59:59,XRP,XRP,USD,0.905103027820587,668800000.0,35460360179.3
2018-05-06 23:59:59,XRP,XRP,USD,0.8714240193367,640057024.0,34140875578.6
2018-05-07 23:59:59,XRP,XRP,USD,0.832641005516052,602534976.0,32621425141.7
2018-05-08 23:59:59,XRP,XRP,USD,0.813970029354095,465040992.0,31889927859.2
2018-05-09 23:59:59,XRP,XRP,USD,0.80204302072525,611574976.0,31422648758.5
2018-05-10 23:59:59,XRP,XRP,USD,0.75823700428009,399324000.0,29706405924.2
2018-05-11 23:59:59,XRP,XRP,USD,0.684948027133942,991409024.0,26843090365.4
2018-05-12 23:59:59,XRP,XRP,USD,0.69673502445221,596684992.0,27305022521.0
2018-05-13 23:59:59,XRP,XRP,USD,0.745747983455658,532488000.0,29225840434.3
2018-05-14 23:59:59,XRP,XRP,USD,0.740898013114929,613462016.0,29035769088.3
2018-05-15 23:59:59,XRP,XRP,USD,0.698588013648987,422980000.0,27377641532.1
2018-05-16 23:59:59,XRP,XRP,USD,0.714080989360809,429641984.0,27984811710.1
2018-05-17 23:59:59,XRP,XRP,USD,0.667309999465942,337999008.0,26151857705.6
2018-05-18 23:59:59,XRP,XRP,USD,0.68029397726059,344944000.0,26660700253.2
2018-05-19 23:59:59,XRP,XRP,USD,0.676712989807129,249039008.0,26520360976.9
2018-05-20 23:59:59,XRP,XRP,USD,0.700244009494781,275614016.0,27442540119.6
2018-05-21 23:59:59,XRP,XRP,USD,0.681586980819702,250480992.0,26711372882.1
2018-05-22 23:59:59,XRP,XRP,USD,0.645566999912262,234712992.0,25299750226.1
2018-05-23 23:59:59,XRP,XRP,USD,0.599593997001648,482480992.0,23498069816.3
2018-05-24 23:59:59,XRP,XRP,USD,0.631996989250183,440532992.0,24767942357.1
2018-05-25 23:59:59,XRP,XRP,USD,0.611001014709473,289816000.0,23945109784.0
2018-05-26 23:59:59,XRP,XRP,USD,0.61270797252655,213242000.0,24012007059.8
2018-05-27 23:59:59,XRP,XRP,USD,0.607881009578705,186963008.0,23822837083.1
2018-05-28 23:59:59,XRP,XRP,USD,0.552299022674561,327903008.0,21644580268.4
2018-05-29 23:59:59,XRP,XRP,USD,0.601240992546082,380744000.0,23562615694.0
2018-05-30 23:59:59,XRP,XRP,USD,0.605817019939423,320604992.0,23741948988.6
2018-05-31 23:59:59,XRP,XRP,USD,0.612622022628784,283328000.0,24008636722.5
2018-06-01 23:59:59,XRP,XRP,USD,0.623363971710205,263088000.0,24461754518.7
2018-06-02 23:59:59,XRP,XRP,USD,0.643450975418091,315206016.0,25249999048.4
2018-06-03 23:59:59,XRP,XRP,USD,0.67120498418808,327804000.0,26339108356.8
2018-06-04 23:59:59,XRP,XRP,USD,0.661424994468689,558131008.0,25955326234.0
2018-06-05 23:59:59,XRP,XRP,USD,0.677015006542206,386328000.0,26567101622.0
2018-06-06 23:59:59,XRP,XRP,USD,0.674796998500824,273966016.0,26480063917.7
2018-06-07 23:59:59,XRP,XRP,USD,0.678128004074097,244568000.0,26612667216.8
2018-06-08 23:59:59,XRP,XRP,USD,0.67434298992157,221887008.0,26464127493.6
2018-06-09 23:59:59,XRP,XRP,USD,0.659754991531372,175990000.0,25891631461.4
2018-06-10 23:59:59,XRP,XRP,USD,0.588126003742218,492555008.0,23080600594.0
2018-06-11 23:59:59,XRP,XRP,USD,0.604066014289856,336547008.0,23706154936.8
2018-06-12 23:59:59,XRP,XRP,USD,0.562933027744293,309544000.0,22091918626.5
2018-06-13 23:59:59,XRP,XRP,USD,0.534663021564484,359864992.0,20982481909.3
2018-06-14 23:59:59,XRP,XRP,USD,0.561305999755859,379824992.0,22028624987.0
2018-06-15 23:59:59,XRP,XRP,USD,0.537706971168518,241684992.0,21102475042.0
2018-06-16 23:59:59,XRP,XRP,USD,0.534784018993378,202682000.0,20987761016.4
2018-06-17 23:59:59,XRP,XRP,USD,0.528216004371643,166028000.0,20729997855.3
2018-06-18 23:59:59,XRP,XRP,USD,0.537495017051697,276527008.0,21094155037.4
2018-06-19 23:59:59,XRP,XRP,USD,0.549620985984802,255400000.0,21570043601.9
2018-06-20 23:59:59,XRP,XRP,USD,0.539286017417908,256920000.0,21164443378.0
2018-06-21 23:59:59,XRP,XRP,USD,0.534775018692017,194312000.0,20987407808.6
2018-06-22 23:59:59,XRP,XRP,USD,0.486947000026703,339428992.0,19110383376.6
2018-06-23 23:59:59,XRP,XRP,USD,0.491284012794495,204927008.0,19280590262.9
2018-06-24 23:59:59,XRP,XRP,USD,0.477380007505417,369520000.0,18734923546.7
2018-06-25 23:59:59,XRP,XRP,USD,0.481752991676331,231728992.0,18914626969.1
2018-06-26 23:59:59,XRP,XRP,USD,0.45600101351738,179426000.0,17903549770.4
2018-06-27 23:59:59,XRP,XRP,USD,0.47036999464035,215618000.0,18467712720.6
2018-06-28 23:59:59,XRP,XRP,USD,0.448457986116409,220566000.0,17607401644.0
2018-06-29 23:59:59,XRP,XRP,USD,0.453079998493195,309777984.0,17788871057.8
2018-06-30 23:59:59,XRP,XRP,USD,0.466244995594025,345528992.0,18305756569.2
2018-07-01 23:59:59,XRP,XRP,USD,0.46135801076889,267224992.0,18113882699.5
2018-07-02 23:59:59,XRP,XRP,USD,0.486122012138367,335919008.0,19086169277.8
2018-07-03 23:59:59,XRP,XRP,USD,0.48522299528122,410225984.0,19050872652.3
2018-07-04 23:59:59,XRP,XRP,USD,0.490043014287949,313828992.0,19240115961.4
2018-07-05 23:59:59,XRP,XRP,USD,0.481624990701675,279999008.0,18909774936.8
2018-07-06 23:59:59,XRP,XRP,USD,0.479151010513306,245003008.0,18812639648.6
2018-07-07 23:59:59,XRP,XRP,USD,0.492476999759674,214979008.0,19335850986.9
2018-07-08 23:59:59,XRP,XRP,USD,0.477748990058899,226644000.0,18757593701.1
2018-07-09 23:59:59,XRP,XRP,USD,0.474269986152649,206344992.0,18620999655.9
2018-07-10 23:59:59,XRP,XRP,USD,0.445042014122009,230418000.0,17473436921.7
2018-07-11 23:59:59,XRP,XRP,USD,0.45023301243782,183887008.0,17677248272.3
2018-07-12 23:59:59,XRP,XRP,USD,0.435364007949829,182139008.0,17093454981.8
2018-07-13 23:59:59,XRP,XRP,USD,0.438740998506546,179403008.0,17226044257.6
2018-07-14 23:59:59,XRP,XRP,USD,0.439271003007889,134840992.0,17246853353.3
2018-07-15 23:59:59,XRP,XRP,USD,0.445894002914429,152903008.0,17506888524.6
2018-07-16 23:59:59,XRP,XRP,USD,0.483401000499725,269283008.0,18979505038.6
2018-07-17 23:59:59,XRP,XRP,USD,0.505586981773376,347700000.0,19850581637.1
2018-07-18 23:59:59,XRP,XRP,USD,0.486389011144638,367988992.0,19096821223.5
2018-07-19 23:59:59,XRP,XRP,USD,0.476433008909225,293942016.0,18731289025.5
2018-07-20 23:59:59,XRP,XRP,USD,0.446994006633759,295403008.0,17573874619.7
2018-07-21 23:59:59,XRP,XRP,USD,0.455410003662109,180339008.0,17904755411.8
2018-07-22 23:59:59,XRP,XRP,USD,0.44931098818779,158906000.0,17664969058.3
2018-07-23 23:59:59,XRP,XRP,USD,0.445275992155075,194542000.0,17506330275.5
2018-07-24 23:59:59,XRP,XRP,USD,0.45762300491333,319956000.0,17991761019.3
2018-07-25 23:59:59,XRP,XRP,USD,0.45982900261879,255872000.0,18078491417.1
2018-07-26 23:59:59,XRP,XRP,USD,0.449919998645782,199587008.0,17688912309.5
2018-07-27 23:59:59,XRP,XRP,USD,0.453635007143021,203720992.0,17834970073.6
2018-07-28 23:59:59,XRP,XRP,USD,0.453667014837265,157346000.0,17836228175.5
2018-07-29 23:59:59,XRP,XRP,USD,0.45330598950386,191966000.0,17822035213.8
2018-07-30 23:59:59,XRP,XRP,USD,0.446107,247714000.0,17539001608.4
2018-07-31 23:59:59,XRP,XRP,USD,0.435225,228767000.0,17111168340.8
2018-08-01 23:59:59,XRP,XRP,USD,0.445852,323200000.0,17528976109.1
2018-08-02 23:59:59,XRP,XRP,USD,0.430254,204898000.0,16915730078.3
2018-08-03 23:59:59,XRP,XRP,USD,0.440571,278870000.0,17314385048.0
2018-08-04 23:59:59,XRP,XRP,USD,0.428507,185678000.0,16840271360.9
2018-08-05 23:59:59,XRP,XRP,USD,0.433638,186848000.0,17041919017.5
2018-08-06 23:59:59,XRP,XRP,USD,0.414081,242075000.0,16273331370.1
2018-08-07 23:59:59,XRP,XRP,USD,0.381006,244448000.0,14973488018.0
2018-08-08 23:59:59,XRP,XRP,USD,0.331944,360857000.0,13045357570.9
2018-08-09 23:59:59,XRP,XRP,USD,0.346771,325775000.0,13628056811.4
2018-08-10 23:59:59,XRP,XRP,USD,0.320426,249264000.0,12592701615.4
2018-08-11 23:59:59,XRP,XRP,USD,0.301262,284423000.0,11839558818.7
2018-08-12 23:59:59,XRP,XRP,USD,0.29787,178827000.0,11706253644.1
2018-08-13 23:59:59,XRP,XRP,USD,0.277466,235117000.0,10924502190.5
2018-08-14 23:59:59,XRP,XRP,USD,0.274272,276768000.0,10798746746.6
2018-08-15 23:59:59,XRP,XRP,USD,0.282005,332432000.0,11103213511.7
2018-08-16 23:59:59,XRP,XRP,USD,0.292436,238219000.0,11513907010.5
2018-08-17 23:59:59,XRP,XRP,USD,0.366676,497206000.0,14436913947.0
2018-08-18 23:59:59,XRP,XRP,USD,0.3271,434332000.0,12878711865.7
2018-08-19 23:59:59,XRP,XRP,USD,0.343978,327300000.0,13543239223.9
2018-08-20 23:59:59,XRP,XRP,USD,0.319283,311144000.0,12570937819.0
2018-08-21 23:59:59,XRP,XRP,USD,0.335177,248735000.0,13196722736.2
2018-08-22 23:59:59,XRP,XRP,USD,0.319803,286845000.0,12640056537.7
2018-08-23 23:59:59,XRP,XRP,USD,0.327709,217578000.0,12952537305.5
2018-08-24 23:59:59,XRP,XRP,USD,0.327606,244571000.0,12948466281.0
2018-08-25 23:59:59,XRP,XRP,USD,0.32823,167363000.0,12973129574.6
2018-08-26 23:59:59,XRP,XRP,USD,0.323776,168718000.0,12797087411.7
2018-08-27 23:59:59,XRP,XRP,USD,0.336903,227284000.0,13347493496.0
2018-08-28 23:59:59,XRP,XRP,USD,0.351837,329550000.0,13939151830.5
2018-08-29 23:59:59,XRP,XRP,USD,0.344803,275908000.0,13671491746.6
2018-08-30 23:59:59,XRP,XRP,USD,0.335444,263925000.0,13300405963.5
2018-08-31 23:59:59,XRP,XRP,USD,0.335332,219139000.0,13295965146.4
2018-09-01 23:59:59,XRP,XRP,USD,0.347721,257267000.0,13787190893.4
2018-09-02 23:59:59,XRP,XRP,USD,0.342523,240907000.0,13581089397.5
2018-09-03 23:59:59,XRP,XRP,USD,0.335961,201147000.0,13320905092.7
2018-09-04 23:59:59,XRP,XRP,USD,0.331652,241419000.0,13150052582.9
2018-09-05 23:59:59,XRP,XRP,USD,0.283601,344488000.0,11244823075.3
2018-09-06 23:59:59,XRP,XRP,USD,0.30271,329763000.0,12002497851.3
2018-09-07 23:59:59,XRP,XRP,USD,0.291435,213961000.0,11555442374.8
2018-09-08 23:59:59,XRP,XRP,USD,0.279333,169208000.0,11075596221.7
2018-09-09 23:59:59,XRP,XRP,USD,0.27868,168991000.0,11049704671.8
2018-09-10 23:59:59,XRP,XRP,USD,0.270321,204958000.0,10735217970.1
2018-09-11 23:59:59,XRP,XRP,USD,0.26371,200330000.0,10472676303.0
2018-09-12 23:59:59,XRP,XRP,USD,0.270087,298449000.0,10725925162.6
2018-09-13 23:59:59,XRP,XRP,USD,0.280583,311799000.0,11142751261.3
2018-09-14 23:59:59,XRP,XRP,USD,0.277159,269029000.0,11033441784.3
2018-09-15 23:59:59,XRP,XRP,USD,0.282008,205361000.0,11226475960.4
2018-09-16 23:59:59,XRP,XRP,USD,0.281166,197009000.0,11192956724.3
2018-09-17 23:59:59,XRP,XRP,USD,0.272251,246489000.0,10838058873.2
2018-09-18 23:59:59,XRP,XRP,USD,0.32186,600216000.0,12812946982.5
2018-09-19 23:59:59,XRP,XRP,USD,0.326053,489609000.0,12979866409.2
2018-09-20 23:59:59,XRP,XRP,USD,0.449918,1291360000.0,17910816754.0
2018-09-21 23:59:59,XRP,XRP,USD,0.561462,4101490000.0,22351279558.4
2018-09-22 23:59:59,XRP,XRP,USD,0.570798,2411430000.0,22722937027.6
2018-09-23 23:59:59,XRP,XRP,USD,0.570689,1043970000.0,22718597839.0
2018-09-24 23:59:59,XRP,XRP,USD,0.494712,1034380000.0,19724616281.8
2018-09-25 23:59:59,XRP,XRP,USD,0.526941,1639680000.0,21009615752.5
2018-09-26 23:59:59,XRP,XRP,USD,0.516308,1821610000.0,20585668395.4
2018-09-27 23:59:59,XRP,XRP,USD,0.541381,824083000.0,21585351653.6
2018-09-28 23:59:59,XRP,XRP,USD,0.539112,718255000.0,21494884565.0
2018-09-29 23:59:59,XRP,XRP,USD,0.571228,1034370000.0,22775378623.2
2018-09-30 23:59:59,XRP,XRP,USD,0.581572,1329720000.0,23187803288.1
2018-10-01 23:59:59,XRP,XRP,USD,0.576461,1412800000.0,23021206667.6
2018-10-02 23:59:59,XRP,XRP,USD,0.520837,743705000.0,20799839394.4
2018-10-03 23:59:59,XRP,XRP,USD,0.528162,789229000.0,21092366276.3
2018-10-04 23:59:59,XRP,XRP,USD,0.526606,621615000.0,21030226777.6
2018-10-05 23:59:59,XRP,XRP,USD,0.519026,589636000.0,20727516366.0
2018-10-06 23:59:59,XRP,XRP,USD,0.488082,672167000.0,19491755023.8
2018-10-07 23:59:59,XRP,XRP,USD,0.482039,548645000.0,19250425338.2
2018-10-08 23:59:59,XRP,XRP,USD,0.489751,540832000.0,19558407223.9
2018-10-09 23:59:59,XRP,XRP,USD,0.479857,416867000.0,19163286272.5
2018-10-10 23:59:59,XRP,XRP,USD,0.462387,412207000.0,18494386175.9
2018-10-11 23:59:59,XRP,XRP,USD,0.38313,791202000.0,15324293666.5
2018-10-12 23:59:59,XRP,XRP,USD,0.419115,820154000.0,16763608540.3
2018-10-13 23:59:59,XRP,XRP,USD,0.418878,373875000.0,16754129100.9
2018-10-14 23:59:59,XRP,XRP,USD,0.403286,289195000.0,16130485985.4
2018-10-15 23:59:59,XRP,XRP,USD,0.447316,1041470000.0,17891581827.9
2018-10-16 23:59:59,XRP,XRP,USD,0.470253,605102000.0,18809007568.1
2018-10-17 23:59:59,XRP,XRP,USD,0.468197,526538000.0,18726772431.8
2018-10-18 23:59:59,XRP,XRP,USD,0.457725,476876000.0,18307917204.4
2018-10-19 23:59:59,XRP,XRP,USD,0.454178,303401000.0,18166045595.2
2018-10-20 23:59:59,XRP,XRP,USD,0.459151,277061000.0,18364953831.0
2018-10-21 23:59:59,XRP,XRP,USD,0.456694,262867000.0,18266679643.3
2018-10-22 23:59:59,XRP,XRP,USD,0.453109,249302000.0,18123288124.0
2018-10-23 23:59:59,XRP,XRP,USD,0.462058,445238000.0,18481226954.2
2018-10-24 23:59:59,XRP,XRP,USD,0.457237,295115000.0,18288398358.8
2018-10-25 23:59:59,XRP,XRP,USD,0.458052,273380000.0,18416216083.6
2018-10-26 23:59:59,XRP,XRP,USD,0.459288,235514000.0,18465910098.9
2018-10-27 23:59:59,XRP,XRP,USD,0.456348,211006000.0,18347705887.8
2018-10-28 23:59:59,XRP,XRP,USD,0.462406,280005000.0,18591270891.4
2018-10-29 23:59:59,XRP,XRP,USD,0.441514,341648000.0,17751297293.6
2018-10-30 23:59:59,XRP,XRP,USD,0.444759,245858000.0,17881764186.4
2018-10-31 23:59:59,XRP,XRP,USD,0.448382,367008000.0,18027428763.6
2018-11-01 23:59:59,XRP,XRP,USD,0.455722,346501000.0,18322537236.1
2018-11-02 23:59:59,XRP,XRP,USD,0.458685,401300000.0,18441666174.0
2018-11-03 23:59:59,XRP,XRP,USD,0.455667,275311000.0,18320325932.8
2018-11-04 23:59:59,XRP,XRP,USD,0.462691,429629000.0,18602729462.9
2018-11-05 23:59:59,XRP,XRP,USD,0.497412,556519000.0,19998705113.4
2018-11-06 23:59:59,XRP,XRP,USD,0.54908,1333160000.0,21639288293.7
2018-11-07 23:59:59,XRP,XRP,USD,0.535707,631230000.0,21538372466.8292
2018-11-08 23:59:59,XRP,XRP,USD,0.493508,686221000.0,19841740203.8054
2018-11-09 23:59:59,XRP,XRP,USD,0.500668,509865000.0,20129611646.3336
2018-11-10 23:59:59,XRP,XRP,USD,0.506698,328038000.0,20372050863.9936
2018-11-11 23:59:59,XRP,XRP,USD,0.505913,292675000.0,20340489539.6382
2018-11-12 23:59:59,XRP,XRP,USD,0.517165,605042000.0,20792881923.9019
2018-11-13 23:59:59,XRP,XRP,USD,0.510112,521675000.0,20509312470.8081
2018-11-14 23:59:59,XRP,XRP,USD,0.474372,980604000.0,19103790091.4863
2018-11-15 23:59:59,XRP,XRP,USD,0.481708,965997000.0,19399223641.7615
2018-11-16 23:59:59,XRP,XRP,USD,0.471609,593572000.0,18992519249.1457
2018-11-17 23:59:59,XRP,XRP,USD,0.491654,607453000.0,19799766456.7883
2018-11-18 23:59:59,XRP,XRP,USD,0.510473,884280000.0,20557640500.2219
2018-11-19 23:59:59,XRP,XRP,USD,0.478166,1297340000.0,19283163673.2349
2018-11-20 23:59:59,XRP,XRP,USD,0.434726,1538310000.0,17531343949.6131
2018-11-21 23:59:59,XRP,XRP,USD,0.447651,858303000.0,18052574841.1373
2018-11-22 23:59:59,XRP,XRP,USD,0.42608,480044000.0,17182673753.2403
2018-11-23 23:59:59,XRP,XRP,USD,0.407428,774083000.0,16430488175.7773
2018-11-24 23:59:59,XRP,XRP,USD,0.375336,626279000.0,15136303125.8125
2018-11-25 23:59:59,XRP,XRP,USD,0.374551,1296590000.0,15104646162.5749
2018-11-26 23:59:59,XRP,XRP,USD,0.355451,1032000000.0,14334393936.0285
2018-11-27 23:59:59,XRP,XRP,USD,0.360163,600169000.0,14524416370.1378
2018-11-28 23:59:59,XRP,XRP,USD,0.390557,774818000.0,15750125593.8891
2018-11-29 23:59:59,XRP,XRP,USD,0.379562316367,629900577.117389,15306739230.0938
2018-11-30 23:59:59,XRP,XRP,USD,0.362454862996,512041152.343153,14616841112.3162
2018-12-01 23:59:59,XRP,XRP,USD,0.372905541219,397266565.675387,15038289184.0537
2018-12-02 23:59:59,XRP,XRP,USD,0.367627228356,335732170.187604,14825428857.6068
2018-12-03 23:59:59,XRP,XRP,USD,0.34875439279,392651602.636649,14064337568.8134
2018-12-04 23:59:59,XRP,XRP,USD,0.352231310037,445334425.081625,14204552398.7097
2018-12-05 23:59:59,XRP,XRP,USD,0.338242000588,400526135.081475,13640400736.3568
2018-12-06 23:59:59,XRP,XRP,USD,0.310936400165,517551018.20552,12539238457.6656
2018-12-07 23:59:59,XRP,XRP,USD,0.301997458829,667331346.548883,12359838915.6977
2018-12-08 23:59:59,XRP,XRP,USD,0.307269204349,463529471.228042,12575595451.1481
2018-12-09 23:59:59,XRP,XRP,USD,0.313370052113,430122746.737452,12825284623.7147
2018-12-10 23:59:59,XRP,XRP,USD,0.303765720329,386627710.613531,12432208489.2219
2018-12-11 23:59:59,XRP,XRP,USD,0.301345276957,394872460.502983,12333147092.1542
2018-12-12 23:59:59,XRP,XRP,USD,0.307323163634,370325300.476487,12577803840.8252
2018-12-13 23:59:59,XRP,XRP,USD,0.30002587784,303413882.80496,12279148092.9081
2018-12-14 23:59:59,XRP,XRP,USD,0.288790418634,320266796.631905,11819314866.2693
2018-12-15 23:59:59,XRP,XRP,USD,0.285883142737,277696889.736681,11700328892.3153
2018-12-16 23:59:59,XRP,XRP,USD,0.287928782812,316135928.145933,11784050728.6
2018-12-17 23:59:59,XRP,XRP,USD,0.328452991522,639336584.690385,13388520904.4401
2018-12-18 23:59:59,XRP,XRP,USD,0.350161953761,753758216.808837,14273429558.8071
2018-12-19 23:59:59,XRP,XRP,USD,0.35195557194,1041279272.33961,14346541678.6659
2018-12-20 23:59:59,XRP,XRP,USD,0.378198521114,1006287680.00064,15416266365.8491
2018-12-21 23:59:59,XRP,XRP,USD,0.358570170014,724747471.217432,14627554926.2073
2018-12-22 23:59:59,XRP,XRP,USD,0.3623082678,487175830.168353,14780047339.8459
2018-12-23 23:59:59,XRP,XRP,USD,0.371270477282,634162706.81088,15145652798.4735
2018-12-24 23:59:59,XRP,XRP,USD,0.406798680407,1688430313.00599,16594994618.0122
2018-12-25 23:59:59,XRP,XRP,USD,0.380871686628,955306079.644381,15537325694.9142
2018-12-26 23:59:59,XRP,XRP,USD,0.378692619131,690588635.09257,15448432551.6306
2018-12-27 23:59:59,XRP,XRP,USD,0.341162009252,575821046.583166,13917404308.5459
2018-12-28 23:59:59,XRP,XRP,USD,0.376851915823,765420103.123526,15373342678.0375
2018-12-29 23:59:59,XRP,XRP,USD,0.367251841116,617892296.771461,14981716068.1975
2018-12-30 23:59:59,XRP,XRP,USD,0.369581215684,486955034.39166,15076740856.3326
2018-12-31 23:59:59,XRP,XRP,USD,0.352706489673,501793515.343151,14388351240.4842
2019-01-01 23:59:59,XRP,XRP,USD,0.364770615691,449347621.933471,14880496657.818
2019-01-02 23:59:59,XRP,XRP,USD,0.375242589471,543216668.575751,15307691623.9993
2019-01-03 23:59:59,XRP,XRP,USD,0.360223759991,438873803.439924,14695011675.9226
2019-01-04 23:59:59,XRP,XRP,USD,0.356747439105,450633875.589304,14553198220.8348
2019-01-05 23:59:59,XRP,XRP,USD,0.355275051354,452090239.464935,14493133456.6644
2019-01-06 23:59:59,XRP,XRP,USD,0.368395475856,492558794.209901,15028369642.2363
2019-01-07 23:59:59,XRP,XRP,USD,0.364346651564,499028522.212821,14863201413.8935
2019-01-08 23:59:59,XRP,XRP,USD,0.365314871985,499493489.936279,14902699114.9664
2019-01-09 23:59:59,XRP,XRP,USD,0.370890217109,455908708.151202,15130140418.9396
2019-01-10 23:59:59,XRP,XRP,USD,0.33265164228,839535352.306161,13652158154.6882
2019-01-11 23:59:59,XRP,XRP,USD,0.332903927252,501054509.360463,13662512032.1385
2019-01-12 23:59:59,XRP,XRP,USD,0.328799771169,376386862.6004,13494075803.9191
2019-01-13 23:59:59,XRP,XRP,USD,0.317862770216,452358901.653727,13045216854.2835
2019-01-14 23:59:59,XRP,XRP,USD,0.333766192339,545540173.999741,13697899740.6082
2019-01-15 23:59:59,XRP,XRP,USD,0.32717891655,429283719.597768,13427555273.7552
2019-01-16 23:59:59,XRP,XRP,USD,0.329700945535,438731638.439472,13531060364.9609
2019-01-17 23:59:59,XRP,XRP,USD,0.329352742949,433446502.443361,13516769989.7764
2019-01-18 23:59:59,XRP,XRP,USD,0.324276795042,376280714.047206,13308451031.432
2019-01-19 23:59:59,XRP,XRP,USD,0.331001291411,420070096.831554,13584427086.4756
2019-01-20 23:59:59,XRP,XRP,USD,0.321176533788,407205880.811446,13181215053.6675
2019-01-21 23:59:59,XRP,XRP,USD,0.320789763087,363940430.829241,13165341827.4196
2019-01-22 23:59:59,XRP,XRP,USD,0.319490813442,434125854.195898,13112032407.7908
